delta_t,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,lin_ax,lin_ay,lin_az
0.02,-0.98,-0.1,-0.15,-0.01,0.01,0.01,0.65,-0.07,0.75,0.0,0.0,-0.01,-0.0
0.02,-0.99,-0.1,-0.15,0.0,0.0,0.01,0.65,-0.07,0.75,0.0,-0.0,-0.01,-0.0
0.02,-0.98,-0.09,-0.15,0.01,0.0,0.0,0.65,-0.07,0.75,0.0,0.0,-0.0,0.0
0.02,-0.98,-0.09,-0.15,-0.0,0.0,-0.01,0.65,-0.07,0.75,0.0,0.0,0.0,0.0
0.02,-0.98,-0.1,-0.15,-0.0,-0.0,-0.0,0.65,-0.07,0.75,0.0,0.0,-0.01,0.0
0.02,-0.98,-0.1,-0.14,0.0,-0.0,0.0,0.65,-0.07,0.75,0.0,0.0,-0.01,0.0
0.02,-0.98,-0.09,-0.14,-0.0,-0.01,0.01,0.65,-0.07,0.75,0.0,0.0,-0.0,0.0
0.02,-0.98,-0.1,-0.15,-0.0,-0.01,0.0,0.65,-0.07,0.75,0.0,0.0,-0.0,0.0
0.02,-0.98,-0.1,-0.14,-0.01,-0.01,0.0,0.65,-0.07,0.75,0.0,0.0,-0.0,0.0
0.02,-0.98,-0.1,-0.15,-0.02,-0.01,0.0,0.65,-0.07,0.75,0.0,0.0,-0.01,-0.0
0.02,-0.99,-0.1,-0.15,-0.02,-0.01,0.0,0.65,-0.07,0.75,0.0,-0.0,-0.01,0.0
0.02,-0.98,-0.09,-0.14,-0.01,-0.02,0.01,0.65,-0.07,0.75,0.0,0.0,0.0,0.01
0.02,-0.98,-0.1,-0.14,-0.01,-0.02,0.01,0.65,-0.07,0.75,0.0,0.0,-0.0,0.01
0.02,-0.99,-0.09,-0.14,-0.0,-0.01,0.01,0.65,-0.07,0.75,0.0,-0.0,-0.0,0.0
0.02,-0.99,-0.1,-0.14,-0.0,-0.01,0.0,0.65,-0.07,0.75,0.0,-0.0,-0.0,0.0
0.02,-0.99,-0.11,-0.15,-0.01,-0.02,0.0,0.65,-0.07,0.75,0.0,-0.0,-0.02,0.0
0.02,-0.98,-0.1,-0.14,-0.04,-0.03,0.01,0.65,-0.07,0.75,0.0,0.0,-0.0,0.0
0.02,-0.99,-0.11,-0.15,-0.06,-0.03,0.02,0.65,-0.07,0.75,0.0,-0.0,-0.01,-0.01
0.02,-0.99,-0.1,-0.14,-0.06,-0.05,0.02,0.65,-0.07,0.75,0.0,-0.0,-0.0,0.0
0.02,-0.98,-0.09,-0.14,-0.09,-0.06,0.02,0.65,-0.07,0.75,0.0,0.01,-0.0,0.0
0.02,-0.98,-0.08,-0.13,-0.07,-0.04,0.02,0.65,-0.07,0.75,0.01,0.0,0.01,0.01
0.02,-1.0,-0.11,-0.13,-0.08,-0.05,-0.0,0.66,-0.08,0.75,0.01,-0.01,-0.02,0.01
0.02,-0.98,-0.09,-0.13,-0.06,-0.03,0.0,0.66,-0.08,0.75,0.01,0.01,-0.0,0.01
0.02,-0.99,-0.1,-0.12,-0.06,-0.02,0.0,0.66,-0.08,0.75,0.01,-0.01,-0.01,0.02
0.02,-0.98,-0.1,-0.13,-0.04,0.0,-0.01,0.66,-0.08,0.75,0.01,0.0,-0.01,0.01
0.02,-0.98,-0.09,-0.13,-0.02,0.03,-0.02,0.66,-0.08,0.75,0.01,0.0,0.0,0.01
0.02,-0.99,-0.1,-0.14,-0.03,0.04,-0.02,0.65,-0.08,0.75,0.01,0.0,-0.01,0.0
0.02,-0.98,-0.1,-0.13,0.0,0.05,-0.02,0.65,-0.08,0.75,0.01,0.01,-0.01,0.01
0.02,-0.99,-0.1,-0.13,0.0,0.08,-0.02,0.65,-0.08,0.75,0.01,-0.0,-0.01,0.01
0.02,-0.99,-0.09,-0.12,0.01,0.09,-0.02,0.65,-0.08,0.75,0.01,0.0,-0.0,0.02
0.02,-0.98,-0.1,-0.13,0.01,0.09,-0.02,0.65,-0.08,0.75,0.01,0.01,-0.01,0.02
0.02,-0.98,-0.07,-0.13,-0.01,0.12,-0.03,0.65,-0.08,0.75,0.01,0.0,0.02,0.02
0.02,-0.98,-0.1,-0.14,-0.04,0.12,-0.02,0.65,-0.08,0.75,0.01,0.0,-0.0,0.01
0.02,-0.97,-0.1,-0.15,-0.03,0.12,-0.02,0.65,-0.08,0.76,0.01,0.01,-0.01,0.01
0.02,-0.97,-0.1,-0.15,-0.02,0.13,-0.02,0.65,-0.08,0.76,0.01,0.01,-0.01,0.01
0.02,-0.99,-0.08,-0.15,-0.02,0.13,-0.03,0.65,-0.08,0.76,0.01,-0.01,0.01,0.01
0.02,-0.98,-0.09,-0.16,-0.05,0.11,-0.05,0.65,-0.08,0.76,0.01,0.0,0.01,0.0
0.02,-0.98,-0.11,-0.16,-0.07,0.1,-0.05,0.65,-0.08,0.76,0.01,0.0,-0.02,-0.0
0.02,-0.98,-0.1,-0.16,-0.04,0.09,-0.04,0.65,-0.08,0.76,0.01,0.01,-0.0,0.0
0.02,-0.97,-0.07,-0.14,-0.02,0.1,-0.06,0.65,-0.08,0.76,0.01,0.01,0.02,0.03
0.02,-0.98,-0.08,-0.15,-0.06,0.11,-0.1,0.64,-0.08,0.76,0.01,-0.0,0.02,0.02
0.02,-0.99,-0.09,-0.18,-0.11,0.11,-0.12,0.64,-0.08,0.76,0.01,-0.01,0.01,-0.01
0.02,-0.98,-0.11,-0.19,-0.09,0.1,-0.12,0.64,-0.09,0.76,0.01,0.0,-0.01,-0.01
0.02,-0.97,-0.1,-0.15,-0.05,0.08,-0.12,0.64,-0.09,0.76,0.01,0.01,0.0,0.02
0.02,-0.98,-0.08,-0.17,-0.06,0.11,-0.14,0.64,-0.09,0.76,0.0,0.0,0.02,0.01
0.02,-0.97,-0.11,-0.16,-0.1,0.1,-0.17,0.64,-0.09,0.76,0.0,0.0,-0.0,0.02
0.02,-0.97,-0.11,-0.15,-0.06,0.14,-0.17,0.64,-0.09,0.76,0.0,0.01,0.0,0.03
0.02,-0.99,-0.11,-0.16,-0.08,0.18,-0.19,0.64,-0.09,0.76,0.0,-0.01,0.01,0.03
0.02,-0.98,-0.16,-0.2,-0.13,0.15,-0.2,0.64,-0.1,0.77,0.0,-0.0,-0.04,-0.01
0.02,-0.96,-0.15,-0.18,-0.04,0.16,-0.16,0.64,-0.1,0.77,0.0,0.02,-0.02,0.01
0.02,-0.97,-0.13,-0.21,-0.15,0.12,-0.14,0.63,-0.1,0.77,0.0,0.0,-0.0,-0.01
0.02,-0.97,-0.16,-0.25,-0.18,0.13,-0.15,0.63,-0.1,0.77,0.0,0.01,-0.03,-0.05
0.02,-0.97,-0.14,-0.22,-0.04,0.1,-0.08,0.63,-0.1,0.77,0.0,0.0,-0.02,-0.02
0.02,-0.98,-0.13,-0.18,-0.05,0.09,-0.09,0.63,-0.1,0.77,0.0,-0.01,-0.0,0.02
0.02,-0.95,-0.13,-0.2,-0.09,0.11,-0.11,0.63,-0.1,0.77,0.0,0.02,0.01,0.0
0.02,-0.96,-0.13,-0.24,-0.04,0.12,-0.09,0.63,-0.11,0.77,0.0,0.0,-0.0,-0.04
0.02,-0.99,-0.15,-0.25,-0.08,0.06,-0.06,0.63,-0.11,0.77,0.0,-0.02,-0.01,-0.04
0.02,-0.98,-0.12,-0.23,-0.07,0.04,-0.07,0.63,-0.11,0.77,0.0,-0.01,0.01,-0.02
0.02,-0.97,-0.12,-0.21,-0.02,0.02,-0.11,0.63,-0.11,0.77,0.0,-0.0,0.02,0.0
0.02,-0.99,-0.14,-0.25,-0.05,0.0,-0.12,0.63,-0.11,0.77,0.0,-0.02,-0.0,-0.04
0.02,-0.95,-0.12,-0.24,-0.05,-0.05,-0.13,0.63,-0.11,0.77,-0.0,0.01,0.02,-0.03
0.02,-0.94,-0.14,-0.22,-0.03,-0.07,-0.17,0.63,-0.11,0.77,-0.0,0.03,0.0,-0.01
0.02,-0.95,-0.12,-0.2,-0.06,-0.07,-0.21,0.63,-0.11,0.77,-0.0,0.01,0.03,0.01
0.02,-0.98,-0.16,-0.22,-0.14,-0.06,-0.25,0.63,-0.12,0.77,-0.0,-0.01,-0.01,-0.01
0.02,-0.93,-0.18,-0.22,-0.11,-0.07,-0.25,0.63,-0.12,0.77,-0.0,0.04,-0.02,-0.01
0.02,-0.94,-0.16,-0.19,-0.09,-0.06,-0.22,0.63,-0.12,0.77,-0.0,0.02,-0.0,0.02
0.02,-0.97,-0.18,-0.19,-0.14,-0.06,-0.23,0.63,-0.12,0.77,-0.0,-0.01,-0.02,0.02
0.02,-0.96,-0.18,-0.21,-0.12,-0.06,-0.23,0.63,-0.13,0.77,-0.0,0.0,-0.01,-0.0
0.02,-1.0,-0.18,-0.24,-0.07,-0.02,-0.22,0.63,-0.13,0.76,-0.0,-0.03,-0.01,-0.04
0.02,-0.95,-0.21,-0.19,-0.02,-0.02,-0.19,0.63,-0.13,0.76,-0.01,0.01,-0.04,0.01
0.02,-0.97,-0.17,-0.17,0.01,0.01,-0.14,0.63,-0.13,0.76,-0.01,-0.01,0.0,0.03
0.02,-0.98,-0.17,-0.22,0.0,0.01,-0.17,0.63,-0.13,0.76,-0.01,-0.02,0.01,-0.01
0.02,-0.97,-0.18,-0.26,0.04,-0.03,-0.21,0.63,-0.14,0.76,-0.01,-0.0,0.01,-0.06
0.02,-0.95,-0.21,-0.22,0.11,-0.05,-0.21,0.63,-0.14,0.76,-0.01,0.01,-0.02,-0.02
0.02,-0.96,-0.14,-0.19,0.12,-0.04,-0.22,0.63,-0.14,0.76,-0.01,0.0,0.05,0.01
0.02,-0.94,-0.25,-0.32,0.16,-0.05,-0.24,0.63,-0.14,0.76,-0.02,0.02,-0.05,-0.12
0.02,-0.98,-0.25,-0.3,-0.02,-0.09,-0.29,0.63,-0.14,0.76,-0.02,-0.02,-0.04,-0.1
0.02,-0.95,-0.28,-0.25,0.13,-0.11,-0.19,0.63,-0.14,0.76,-0.02,0.0,-0.07,-0.06
0.02,-0.97,-0.2,-0.19,0.23,-0.13,-0.11,0.63,-0.14,0.76,-0.02,-0.01,0.01,0.0
0.02,-0.98,-0.13,-0.13,0.19,-0.11,-0.18,0.64,-0.14,0.76,-0.02,-0.03,0.08,0.06
0.02,-0.97,-0.21,-0.21,0.09,-0.09,-0.29,0.64,-0.14,0.76,-0.03,-0.01,0.01,-0.03
0.02,-0.97,-0.21,-0.24,0.24,-0.14,-0.28,0.64,-0.14,0.76,-0.03,-0.01,0.02,-0.05
0.02,-0.96,-0.22,-0.17,0.25,-0.15,-0.3,0.64,-0.14,0.75,-0.03,-0.0,0.01,0.01
0.02,-0.97,-0.24,-0.23,0.21,-0.13,-0.32,0.64,-0.14,0.75,-0.04,-0.02,-0.0,-0.05
0.02,-0.98,-0.26,-0.23,0.33,-0.15,-0.32,0.64,-0.15,0.75,-0.04,-0.03,-0.01,-0.05
0.02,-1.0,-0.24,-0.2,0.37,-0.19,-0.33,0.64,-0.15,0.75,-0.04,-0.04,0.02,-0.03
0.02,-0.99,-0.22,-0.19,0.38,-0.21,-0.37,0.65,-0.15,0.75,-0.05,-0.04,0.04,-0.03
0.02,-1.07,-0.19,-0.22,0.4,-0.26,-0.41,0.65,-0.15,0.75,-0.05,-0.12,0.08,-0.07
0.02,-1.07,-0.23,-0.27,0.37,-0.32,-0.48,0.65,-0.15,0.74,-0.06,-0.13,0.04,-0.12
0.02,-1.1,-0.19,-0.19,0.56,-0.37,-0.51,0.65,-0.15,0.74,-0.07,-0.15,0.1,-0.05
0.02,-1.1,-0.16,-0.14,0.48,-0.43,-0.61,0.66,-0.15,0.74,-0.07,-0.15,0.14,-0.01
0.02,-1.11,-0.22,-0.19,0.4,-0.46,-0.69,0.66,-0.15,0.73,-0.08,-0.17,0.1,-0.07
0.02,-1.13,-0.28,-0.19,0.52,-0.49,-0.72,0.66,-0.15,0.73,-0.09,-0.19,0.05,-0.08
0.02,-1.09,-0.26,-0.17,0.56,-0.51,-0.75,0.67,-0.16,0.72,-0.09,-0.16,0.08,-0.08
0.02,-1.04,-0.25,-0.18,0.64,-0.52,-0.7,0.67,-0.16,0.72,-0.1,-0.11,0.11,-0.1
0.02,-1.03,-0.25,-0.15,0.69,-0.54,-0.79,0.68,-0.16,0.71,-0.11,-0.11,0.12,-0.08
0.02,-0.99,-0.29,-0.11,0.76,-0.5,-0.73,0.68,-0.16,0.71,-0.12,-0.07,0.1,-0.06
0.02,-0.93,-0.29,-0.05,0.98,-0.48,-0.77,0.68,-0.16,0.7,-0.13,-0.02,0.11,-0.02
0.02,-0.91,-0.3,-0.03,0.94,-0.46,-0.83,0.69,-0.16,0.69,-0.14,0.0,0.11,-0.01
0.02,-0.94,-0.35,-0.07,0.92,-0.39,-0.88,0.69,-0.16,0.69,-0.16,-0.04,0.08,-0.08
0.02,-0.93,-0.35,-0.09,1.02,-0.3,-0.95,0.69,-0.16,0.68,-0.17,-0.03,0.1,-0.1
0.02,-0.98,-0.32,-0.08,1.0,-0.25,-1.07,0.69,-0.16,0.68,-0.18,-0.1,0.15,-0.11
0.02,-0.97,-0.32,-0.1,1.0,-0.22,-1.21,0.69,-0.16,0.67,-0.19,-0.09,0.16,-0.14
0.02,-0.95,-0.33,-0.11,1.1,-0.13,-1.33,0.69,-0.16,0.67,-0.21,-0.09,0.18,-0.16
0.02,-0.95,-0.36,-0.08,1.21,-0.07,-1.44,0.69,-0.16,0.66,-0.23,-0.11,0.16,-0.15
0.02,-1.01,-0.35,-0.08,1.24,-0.03,-1.5,0.69,-0.16,0.66,-0.24,-0.18,0.2,-0.16
0.02,-0.95,-0.35,-0.04,1.24,0.0,-1.5,0.69,-0.16,0.65,-0.26,-0.13,0.22,-0.13
0.02,-0.94,-0.51,0.04,1.2,-0.01,-1.47,0.69,-0.17,0.65,-0.28,-0.14,0.08,-0.06
0.02,-0.85,-0.51,0.16,1.03,-0.07,-1.32,0.69,-0.17,0.64,-0.3,-0.07,0.1,0.04
0.02,-0.79,-0.46,0.12,0.7,0.01,-1.18,0.69,-0.17,0.64,-0.31,-0.02,0.16,-0.02
0.02,-0.75,-0.5,0.12,0.71,0.06,-1.05,0.68,-0.17,0.63,-0.32,0.0,0.14,-0.02
0.02,-0.69,-0.05,0.3,0.93,-0.2,-0.5,0.68,-0.17,0.63,-0.33,0.05,0.6,0.15
0.02,-0.57,-0.3,0.13,-0.52,0.02,-0.47,0.68,-0.17,0.63,-0.34,0.17,0.36,-0.03
0.02,-0.55,-0.25,0.0,-0.85,0.07,-0.25,0.68,-0.18,0.63,-0.33,0.18,0.41,-0.15
0.02,-0.6,-0.31,-0.01,-0.39,0.1,0.04,0.68,-0.18,0.63,-0.33,0.14,0.35,-0.15
0.02,-0.6,-0.33,0.03,-0.42,0.28,0.35,0.68,-0.18,0.63,-0.33,0.14,0.33,-0.1
0.02,-0.66,-0.44,-0.06,-0.24,0.38,0.62,0.68,-0.18,0.64,-0.32,0.08,0.21,-0.18
0.02,-0.66,-0.33,-0.0,0.22,0.42,0.94,0.68,-0.17,0.64,-0.32,0.1,0.31,-0.12
0.02,-0.71,-0.28,0.08,0.3,0.52,1.24,0.68,-0.16,0.65,-0.31,0.07,0.34,-0.03
0.02,-0.8,-0.31,0.13,0.22,0.56,1.49,0.68,-0.15,0.65,-0.3,-0.01,0.29,0.02
0.02,-0.8,-0.28,0.12,-0.15,0.63,1.68,0.68,-0.14,0.66,-0.3,0.01,0.29,0.02
0.02,-0.86,-0.23,0.11,-0.48,0.68,1.88,0.68,-0.13,0.66,-0.28,-0.03,0.32,0.03
0.02,-0.91,-0.31,0.11,-0.56,0.62,1.96,0.68,-0.12,0.67,-0.27,-0.05,0.21,0.04
0.02,-0.97,-0.37,-0.04,-0.9,0.7,2.02,0.68,-0.11,0.68,-0.25,-0.1,0.11,-0.08
0.02,-0.92,-0.37,-0.01,-0.87,0.74,2.25,0.68,-0.1,0.69,-0.23,-0.02,0.08,-0.04
0.02,-1.01,-0.34,-0.06,-0.68,0.68,2.42,0.68,-0.08,0.7,-0.21,-0.1,0.07,-0.07
0.02,-1.04,-0.3,-0.04,-0.63,0.72,2.53,0.68,-0.07,0.71,-0.19,-0.11,0.06,-0.03
0.02,-1.05,-0.27,-0.03,-0.76,0.8,2.62,0.68,-0.05,0.71,-0.17,-0.1,0.04,-0.01
0.02,-1.1,-0.23,-0.04,-0.85,0.88,2.74,0.68,-0.04,0.72,-0.14,-0.13,0.03,0.0
0.02,-1.0,-0.45,-0.02,-0.86,1.0,2.83,0.67,-0.02,0.73,-0.12,-0.03,-0.24,0.05
0.02,-1.13,-0.27,-0.02,-1.18,1.03,2.79,0.67,-0.01,0.74,-0.09,-0.15,-0.12,0.07
0.02,-1.21,-0.33,-0.07,-1.09,0.95,2.83,0.66,0.0,0.75,-0.07,-0.22,-0.24,0.05
0.02,-1.19,-0.41,0.0,-1.06,0.9,2.79,0.66,0.02,0.75,-0.04,-0.2,-0.37,0.14
0.02,-1.24,-0.4,-0.04,-0.94,0.77,2.69,0.65,0.03,0.76,-0.02,-0.25,-0.41,0.11
0.02,-1.18,-0.37,-0.04,-0.88,0.69,2.49,0.65,0.05,0.76,0.01,-0.19,-0.44,0.12
0.02,-1.15,-0.35,-0.11,-0.82,0.66,2.38,0.64,0.06,0.76,0.03,-0.17,-0.46,0.06
0.02,-1.12,-0.35,-0.1,-0.63,0.62,2.15,0.64,0.07,0.77,0.05,-0.15,-0.5,0.08
0.02,-1.08,-0.28,0.08,-0.51,0.52,1.97,0.63,0.08,0.77,0.06,-0.12,-0.47,0.27
0.02,-1.08,-0.35,-0.07,-0.45,0.53,1.77,0.63,0.09,0.77,0.07,-0.12,-0.58,0.13
0.02,-1.06,-0.38,-0.12,-0.24,0.53,1.48,0.62,0.1,0.77,0.09,-0.12,-0.63,0.09
0.02,-1.05,-0.32,-0.06,0.07,0.47,1.23,0.62,0.11,0.77,0.1,-0.11,-0.6,0.16
0.02,-1.05,-0.27,-0.02,0.17,0.39,1.03,0.62,0.11,0.77,0.1,-0.12,-0.57,0.2
0.02,-1.04,-0.32,-0.01,0.17,0.29,0.69,0.61,0.12,0.77,0.1,-0.12,-0.63,0.22
0.02,-1.04,-0.3,0.02,0.11,0.13,0.28,0.61,0.12,0.78,0.11,-0.12,-0.61,0.25
0.02,-1.05,-0.24,0.03,-0.05,0.01,-0.09,0.61,0.12,0.78,0.1,-0.12,-0.55,0.26
0.02,-1.16,-0.1,-0.07,-0.33,0.1,-0.45,0.61,0.12,0.78,0.1,-0.24,-0.41,0.16
0.02,-0.87,0.31,-0.23,-0.74,0.03,-0.54,0.61,0.11,0.78,0.1,0.06,0.01,0.0
0.02,-0.79,0.9,-0.59,-0.59,0.36,-0.02,0.61,0.11,0.78,0.11,0.14,0.6,-0.36
0.02,-1.04,0.25,-0.26,-0.24,0.28,-0.06,0.61,0.1,0.78,0.11,-0.11,-0.05,-0.03
0.02,-1.07,0.44,0.06,-0.36,-0.15,-0.19,0.61,0.1,0.78,0.12,-0.14,0.14,0.28
0.02,-1.05,0.65,0.01,-0.28,0.01,-0.25,0.61,0.1,0.78,0.12,-0.12,0.35,0.23
0.02,-0.95,0.53,-0.04,0.19,0.02,-0.24,0.61,0.09,0.78,0.12,-0.02,0.23,0.19
0.02,-1.02,0.46,-0.35,-0.05,0.3,-0.33,0.61,0.09,0.78,0.11,-0.09,0.17,-0.12
0.02,-1.39,-0.74,-0.39,-0.66,0.46,-1.23,0.61,0.08,0.78,0.11,-0.46,-1.01,-0.15
0.02,-1.28,0.17,-0.31,-0.61,-0.49,-1.08,0.61,0.07,0.78,0.11,-0.34,-0.08,-0.07
0.02,-0.95,-0.2,-0.23,0.37,0.05,-0.85,0.61,0.06,0.78,0.1,-0.01,-0.44,0.01
0.02,-0.87,0.15,-0.26,0.88,-0.01,-0.65,0.61,0.06,0.78,0.09,0.07,-0.07,-0.02
0.02,-1.0,0.29,-0.28,1.1,-0.03,-0.57,0.61,0.06,0.79,0.08,-0.05,0.08,-0.04
0.02,-0.93,0.3,-0.04,0.68,-0.02,-0.72,0.61,0.06,0.79,0.07,0.02,0.11,0.2
0.02,-0.91,0.12,-0.2,-0.04,0.12,-0.79,0.61,0.06,0.79,0.07,0.04,-0.06,0.05
0.02,-0.94,-0.0,-0.3,0.1,0.15,-0.64,0.61,0.05,0.79,0.06,0.02,-0.16,-0.05
0.02,-0.92,0.01,-0.28,0.37,0.14,-0.45,0.61,0.05,0.79,0.06,0.03,-0.14,-0.02
0.02,-0.97,0.14,-0.2,0.41,0.14,-0.33,0.61,0.05,0.79,0.05,-0.01,0.0,0.06
0.02,-0.98,0.17,-0.16,0.19,0.17,-0.4,0.61,0.05,0.79,0.05,-0.02,0.04,0.1
0.02,-0.98,0.12,-0.27,-0.0,0.16,-0.42,0.61,0.05,0.79,0.04,-0.02,-0.0,-0.01
0.02,-0.95,0.12,-0.34,0.04,0.09,-0.4,0.61,0.04,0.79,0.04,0.01,0.0,-0.08
0.02,-0.96,0.12,-0.33,0.13,0.01,-0.37,0.61,0.04,0.79,0.04,-0.01,0.01,-0.06
0.02,-0.97,0.16,-0.27,0.11,-0.03,-0.43,0.61,0.04,0.79,0.03,-0.01,0.06,-0.01
0.02,-0.97,0.17,-0.27,-0.0,-0.05,-0.52,0.61,0.03,0.79,0.03,-0.01,0.07,-0.01
0.02,-0.96,0.06,-0.27,-0.07,-0.06,-0.58,0.61,0.03,0.79,0.03,-0.0,-0.02,-0.01
0.02,-0.95,0.04,-0.28,-0.09,-0.05,-0.54,0.61,0.03,0.79,0.03,0.01,-0.03,-0.02
0.02,-0.97,0.01,-0.23,-0.17,-0.04,-0.48,0.61,0.02,0.79,0.02,-0.0,-0.05,0.03
0.02,-0.96,-0.02,-0.24,-0.15,-0.03,-0.43,0.61,0.02,0.79,0.02,0.0,-0.08,0.02
0.02,-0.95,-0.0,-0.24,-0.08,-0.04,-0.35,0.61,0.01,0.79,0.02,0.02,-0.05,0.02
0.02,-0.96,0.0,-0.26,-0.09,-0.04,-0.31,0.61,0.01,0.79,0.02,0.0,-0.04,-0.0
0.02,-0.95,-0.02,-0.27,-0.05,-0.04,-0.27,0.61,0.01,0.79,0.02,0.01,-0.05,-0.01
0.02,-0.96,0.0,-0.29,0.0,-0.05,-0.22,0.61,0.0,0.79,0.02,0.0,-0.03,-0.03
0.02,-0.96,-0.02,-0.28,-0.05,-0.04,-0.19,0.61,0.0,0.79,0.02,0.0,-0.05,-0.03
0.02,-0.97,0.0,-0.24,-0.02,-0.05,-0.15,0.61,0.0,0.79,0.01,-0.01,-0.02,0.02
0.02,-0.96,0.01,-0.23,-0.15,0.04,-0.06,0.61,0.0,0.79,0.01,0.01,-0.01,0.03
0.02,-0.96,0.01,-0.27,-0.09,0.0,-0.14,0.61,-0.0,0.79,0.01,0.01,-0.01,-0.01
0.02,-0.96,-0.01,-0.27,0.03,-0.03,-0.08,0.61,-0.0,0.79,0.01,0.01,-0.03,-0.02
0.02,-0.97,0.01,-0.28,0.0,-0.04,-0.1,0.61,-0.0,0.79,0.01,-0.0,-0.01,-0.03
0.02,-0.97,0.0,-0.28,0.04,-0.06,-0.07,0.61,-0.0,0.79,0.01,-0.01,-0.01,-0.02
0.02,-0.96,0.0,-0.24,0.05,-0.07,-0.07,0.61,-0.0,0.79,0.01,0.01,-0.01,0.01
0.02,-0.96,0.02,-0.27,0.04,-0.09,-0.07,0.61,-0.0,0.79,0.01,0.0,0.0,-0.02
0.02,-0.97,0.01,-0.27,0.06,-0.12,-0.09,0.61,-0.0,0.79,0.01,0.0,0.0,-0.02
0.02,-0.97,0.0,-0.28,0.06,-0.16,-0.1,0.61,-0.0,0.79,0.01,0.0,-0.01,-0.03
0.02,-0.98,0.01,-0.27,0.06,-0.16,-0.11,0.62,-0.0,0.79,0.01,-0.01,0.01,-0.02
0.02,-0.98,-0.01,-0.25,0.06,-0.17,-0.1,0.62,-0.0,0.79,0.01,-0.01,-0.01,-0.01
0.02,-0.98,-0.01,-0.25,0.03,-0.17,-0.08,0.62,-0.01,0.79,0.01,-0.0,-0.02,-0.01
0.02,-0.95,0.0,-0.22,0.05,-0.17,-0.08,0.62,-0.01,0.79,0.01,0.02,-0.0,0.01
0.02,-0.99,-0.04,-0.23,0.08,-0.17,-0.08,0.62,-0.01,0.78,0.0,-0.01,-0.04,0.0
0.02,-0.98,-0.03,-0.27,0.14,-0.18,-0.06,0.62,-0.01,0.78,0.0,-0.0,-0.03,-0.04
0.02,-0.95,-0.01,-0.26,0.14,-0.21,-0.04,0.62,-0.01,0.78,0.0,0.03,-0.01,-0.03
0.02,-1.0,0.05,-0.2,0.11,-0.2,-0.03,0.62,-0.0,0.78,0.0,-0.02,0.05,0.02
0.02,-0.99,0.08,-0.18,-0.03,-0.19,-0.12,0.63,-0.0,0.78,-0.0,-0.01,0.09,0.03
0.02,-1.0,-0.08,-0.21,-0.11,-0.19,-0.2,0.63,-0.01,0.78,-0.0,-0.02,-0.07,0.01
0.02,-1.03,-0.12,-0.27,0.1,-0.21,-0.13,0.63,-0.01,0.78,-0.0,-0.05,-0.11,-0.06
0.02,-0.95,-0.1,-0.35,0.18,-0.27,-0.04,0.63,-0.01,0.78,-0.0,0.03,-0.09,-0.15
0.02,-0.96,0.02,-0.22,0.39,-0.32,0.01,0.63,-0.01,0.77,-0.01,0.02,0.04,-0.02
0.02,-1.02,0.14,-0.13,0.31,-0.37,-0.1,0.64,-0.0,0.77,-0.01,-0.03,0.16,0.06
0.02,-1.03,0.02,-0.19,0.07,-0.37,-0.25,0.64,-0.0,0.77,-0.01,-0.05,0.05,-0.0
0.02,-0.99,-0.06,-0.24,0.2,-0.34,-0.3,0.64,-0.01,0.77,-0.01,-0.0,-0.03,-0.06
0.02,-1.0,-0.05,-0.19,0.17,-0.24,-0.24,0.64,-0.01,0.76,-0.02,-0.02,-0.02,-0.02
0.02,-0.97,-0.06,-0.15,0.44,-0.25,-0.25,0.65,-0.01,0.76,-0.02,0.02,-0.02,0.02
0.02,-0.98,-0.05,-0.09,0.33,-0.26,-0.22,0.65,-0.01,0.76,-0.03,0.01,-0.01,0.07
0.02,-0.97,-0.06,-0.1,0.19,-0.22,-0.2,0.65,-0.01,0.76,-0.03,0.01,-0.01,0.05
0.02,-0.97,-0.07,-0.12,0.18,-0.24,-0.19,0.65,-0.01,0.76,-0.03,0.02,-0.02,0.03
0.02,-0.97,-0.12,-0.1,0.17,-0.21,-0.15,0.65,-0.01,0.76,-0.03,0.02,-0.06,0.04
0.02,-0.97,-0.15,-0.12,0.14,-0.16,-0.07,0.65,-0.01,0.76,-0.04,0.02,-0.09,0.02
0.02,-0.95,-0.13,-0.11,0.18,-0.12,0.01,0.66,-0.01,0.75,-0.04,0.04,-0.07,0.03
0.02,-0.95,-0.1,-0.09,0.16,-0.07,0.1,0.66,-0.0,0.75,-0.04,0.03,-0.04,0.05
0.02,-0.98,-0.09,-0.09,0.1,-0.03,0.17,0.66,-0.0,0.75,-0.04,0.01,-0.03,0.04
0.02,-0.99,-0.03,-0.09,0.09,-0.01,0.17,0.66,-0.0,0.75,-0.04,0.0,0.02,0.04
0.02,-1.01,-0.04,-0.11,0.06,0.02,0.16,0.66,0.0,0.75,-0.04,-0.02,0.02,0.03
0.02,-0.99,-0.02,-0.14,0.02,0.03,0.13,0.66,0.0,0.75,-0.04,0.0,0.03,-0.01
0.02,-0.98,-0.01,-0.17,0.03,0.01,0.09,0.66,0.0,0.75,-0.04,0.0,0.03,-0.03
0.02,-1.0,-0.0,-0.18,0.07,-0.03,0.03,0.66,0.0,0.75,-0.04,-0.01,0.04,-0.04
0.02,-0.99,-0.01,-0.16,0.08,-0.06,-0.04,0.66,0.0,0.75,-0.04,-0.0,0.03,-0.02
